Lemon,米津玄師,J-Pop,2018,ドラマ「アンナチュラル」主題歌
Pretender,Official髭男dism,J-Pop,2019,映画「コンフィデンスマンJP」主題歌
紅蓮華,LiSA,アニメ,2019,「鬼滅の刃」OPテーマ
夜に駆ける,YOASOBI,J-Pop,2020,小説原作の楽曲
アイノカタチ,MISIA,J-Pop,2018,ドラマ「義母と娘のブルース」主題歌
マリーゴールド,あいみょん,J-Pop,2018,夏を感じさせるラブソング
シンデレラボーイ,Saucy Dog,ロック,2021,TikTokでバズった楽曲
踊,Aimer,アニメ,2022,「チェンソーマン」EDテーマ
First Love,宇多田ヒカル,R&B,1999,名バラード
花束を君に,宇多田ヒカル,J-Pop,2016,NHK朝ドラ主題歌
ちちをもげ,パルコ・フォルゴレ,アニメ,2004,金色のガッシュベルのちちもげ魔のテーマソング
お尻プリンプリン体操,天久凜香,HIPHOP,2025,天久さんのオリジナル楽曲。意味がわからない。もうそろそろ逮捕されてほしい
ケツだし音頭,天久凜香,演歌,2026,天久さんのオリジナル楽曲。なんで新曲出したんだよ。捕まれ
